experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
90479049-d3ce-4cc2-a874-8eca324032a3,0,Worker1,0.318115234375,29.001220703125,0,0
90479049-d3ce-4cc2-a874-8eca324032a3,1,Worker1,2.123291015625,30.001220703125,0,2
90479049-d3ce-4cc2-a874-8eca324032a3,2,Worker1,4.1181640625,37.001220703125,0,4
90479049-d3ce-4cc2-a874-8eca324032a3,3,Worker1,6.17724609375,38.001220703125,0,6
90479049-d3ce-4cc2-a874-8eca324032a3,4,Worker1,8.106201171875,34.001220703125,0,8
90479049-d3ce-4cc2-a874-8eca324032a3,5,Worker1,12.3642578125,34.001220703125,0,10
90479049-d3ce-4cc2-a874-8eca324032a3,6,Worker1,13.203125,53.001220703125,0,12
90479049-d3ce-4cc2-a874-8eca324032a3,7,Worker1,15.1962890625,42.001220703125,0,14
90479049-d3ce-4cc2-a874-8eca324032a3,8,Worker1,16.144287109375,38.001220703125,0,16
90479049-d3ce-4cc2-a874-8eca324032a3,9,Worker1,21.03125,40.001220703125,0,18
90479049-d3ce-4cc2-a874-8eca324032a3,10,Worker1,23.05810546875,43.001220703125,0,20
90479049-d3ce-4cc2-a874-8eca324032a3,11,Worker1,24.292236328125,43.001220703125,0,22
90479049-d3ce-4cc2-a874-8eca324032a3,12,Worker1,26.6982421875,42.001220703125,0,24
90479049-d3ce-4cc2-a874-8eca324032a3,13,Worker1,27.037109375,45.001220703125,0,26
90479049-d3ce-4cc2-a874-8eca324032a3,14,Worker1,28.121337890625,53.001220703125,0,28
90479049-d3ce-4cc2-a874-8eca324032a3,15,Worker1,30.68310546875,51.001220703125,0,30
90479049-d3ce-4cc2-a874-8eca324032a3,16,Worker1,33.92626953125,54.001220703125,0,32
90479049-d3ce-4cc2-a874-8eca324032a3,17,Worker1,34.356201171875,53.001220703125,0,34
90479049-d3ce-4cc2-a874-8eca324032a3,18,Worker1,37.294189453125,47.001220703125,0,36
90479049-d3ce-4cc2-a874-8eca324032a3,19,Worker1,38.1142578125,55.001220703125,0,38
90479049-d3ce-4cc2-a874-8eca324032a3,20,Worker1,40.115234375,52.001220703125,0,40
90479049-d3ce-4cc2-a874-8eca324032a3,21,Worker1,42.076171875,54.001220703125,0,42
90479049-d3ce-4cc2-a874-8eca324032a3,22,Worker1,44.1201171875,56.001220703125,0,44
90479049-d3ce-4cc2-a874-8eca324032a3,23,Worker1,46.1162109375,58.001220703125,0,46
90479049-d3ce-4cc2-a874-8eca324032a3,24,Worker1,48.122314453125,59.001220703125,0,48
90479049-d3ce-4cc2-a874-8eca324032a3,25,Worker1,50.100341796875,61.001220703125,0,50
90479049-d3ce-4cc2-a874-8eca324032a3,26,Worker1,52.1201171875,68.001220703125,0,52
